"x1","x2","y"
-1.134444,-0.049123,-0.431626
-0.493961,-1.01206,-1.383995
-0.042254,-0.590678,-0.417603
0.521741,-1.348493,-0.607602
-0.827739,0.452926,0.267295
-1.160436,0.313651,-0.220367
-0.100933,1.991823,3.110132
-1.793889,0.985461,0.00149
0.193476,0.679935,1.538196
-0.145457,-0.930323,-0.96599
-1.419792,-1.226815,-2.340432
0.484621,-1.921217,-1.873852
-0.147109,-0.95583,-0.89042
-0.816879,1.513858,1.914194
-0.306239,-0.707836,-0.587712
0.395399,-1.762493,-1.352063
1.411452,-0.086669,1.924137
1.233695,0.191387,2.125976
1.829489,-0.18318,1.905907
2.01728,-0.123963,2.224956
0.054839,1.739677,3.270363
-0.95738,0.833071,0.734261
1.692411,0.646042,3.165718
-1.985213,0.989809,0.002945
-1.473114,0.026023,-0.988033
2.189202,-0.101058,2.980623
1.965919,0.027286,2.366569
-0.083061,1.25529,2.39654
0.46011,0.463432,1.85693
2.071266,0.787278,4.035979
-0.245794,-0.075345,0.186493
0.310892,-0.19921,0.71222
1.243823,-1.394298,0.313869
-0.558286,-1.215551,-1.617633
0.175486,0.144208,1.268891
1.716093,-0.21198,1.918524
0.331714,-0.359656,0.33984
0.505654,0.547053,1.806269
1.239216,0.329882,2.27783
0.610617,-0.823887,-0.145923
-1.66185,-0.888923,-2.342246
-1.29963,-1.217627,-2.130877
-2.12814,-0.501793,-2.258554
0.170233,-0.075497,0.416777
0.028338,0.942685,2.168243
0.664682,-0.008024,1.253307
-0.696982,0.409084,0.820254
-0.530629,-1.030356,-1.381194
0.697338,0.637595,2.528143
1.721542,0.614432,2.977974
0.572042,-0.257697,0.505311
-0.637303,-0.058286,-0.222542
1.598136,-0.597648,1.455166
-1.81103,-0.74722,-2.131955
0.406732,0.783992,2.115138
0.575659,-0.771387,0.332986
0.959769,-0.414102,1.021771
-0.324622,-0.938415,-1.265125
0.518364,0.035462,1.076356
-0.334606,-0.484292,-0.32661
-1.632333,-0.133646,-1.733195
0.843793,-0.200282,1.151156
0.301143,1.962014,3.437959
-0.131674,-0.129155,0.162252
0.392991,0.603901,1.923891
1.278177,-1.389379,-0.004426
-1.919044,-1.580854,-3.509021
-0.311565,0.420346,1.006583
-0.519049,-0.341334,-0.336342
1.015223,-1.20692,-0.372015
-3.076518,0.854088,-1.209436
-1.711331,-1.351482,-3.044106
-1.155115,0.157624,-0.304223
0.861545,-0.503383,0.934363
2.04683,-0.661155,1.771022
-0.349655,-0.218048,-0.005645
0.681495,0.343545,1.465363
-0.180219,-1.419672,-1.576714
-0.196355,-1.149765,-1.074978
-0.402677,-0.710409,-1.02234
-0.379065,0.270698,0.425924
1.189458,0.219345,2.273833
-0.913221,0.054371,-0.100234
0.949802,0.454895,2.230129
-0.30185,-0.821021,-0.835469
0.081099,1.17568,2.501529
-0.47324,-0.817503,-1.149679
0.355332,-0.282473,0.421968
0.226642,1.186105,2.653008
-0.920438,0.090885,-0.503812
-0.622816,-0.543107,-0.671589
1.066441,0.215429,1.740796
-0.714127,1.159255,1.659655
2.000657,0.876423,3.643401
0.063247,-1.495055,-1.521184
0.654237,0.055382,1.755243
0.028696,2.428776,4.327067
1.427812,-1.56167,-0.067198
1.31692,0.673859,2.783227
1.224078,-0.937773,0.72216
0.839587,-2.210095,-1.519562
0.016259,0.187618,0.720327
0.149833,1.16606,2.408085
0.564162,-0.101855,1.240376
-2.500335,0.124897,-1.734858
0.150306,-0.754908,-0.439474
-1.26286,-0.347588,-1.106105
1.201167,0.641134,2.730628
0.144114,-1.449136,-1.620034
0.788935,-2.506828,-2.423762
-0.747265,0.26523,0.153424
-0.025547,0.175716,0.628982
0.411061,-0.31615,0.472607
-1.525534,1.924873,1.771062
0.211943,-0.249257,0.587788
-1.254883,-0.807105,-1.735516
-1.126934,-0.619841,-1.484142
0.575182,0.828195,2.212694
-1.230174,-0.492145,-1.484451
-0.593802,-0.341124,-0.609223
0.373934,0.328888,1.617771
-0.968881,-0.268614,-1.016865
0.819182,-0.10863,1.131121
-1.827903,0.621731,-0.210791
-1.086958,-0.218829,-0.563429
-0.989548,-0.241504,-0.812912
-0.203907,1.572842,2.517998
1.101658,-0.251036,1.302677
-1.764114,0.792477,-0.339515
0.611612,0.364256,1.881849
-1.087193,-0.467226,-0.949447
0.736289,1.280614,3.119468
0.861606,0.040276,1.608432
0.591944,-1.31248,-0.828622
-0.153151,-1.359806,-1.721428
-1.433149,-0.298557,-1.347967
-1.05598,-0.803134,-1.880702
0.014875,1.393774,2.315918
-0.739696,0.825833,1.106373
-0.848214,-0.766615,-1.364687
1.07891,0.356383,2.108767
-0.918975,0.099465,-0.037815
0.454695,0.188492,1.47785
-1.194979,0.686832,0.211423
0.227706,-1.986755,-2.058209
-1.069123,2.190791,2.421137
0.655859,-1.237837,-0.375377
-1.74114,1.546603,1.031271
0.344918,-0.533716,0.222013
0.448072,-0.654239,0.181571
0.069857,0.02252,0.499781
-1.116027,-2.369659,-4.168106
-0.376489,-0.83389,-1.002414
0.146411,1.362959,2.811159
-0.786429,0.404621,0.141162
-1.142854,0.514415,0.077733
0.924857,-1.368359,-0.32167
2.021218,-0.968096,1.247129
-1.156715,-2.08579,-3.44727
-0.182425,-0.102566,0.216084
-1.862902,0.355168,-0.572722
-0.347478,-0.038124,0.115487
-0.408078,-0.026955,0.301894
-0.107382,0.072664,0.667178
-1.468768,0.406776,-0.369241
-0.238917,-0.335061,-0.034598
-0.9167,-0.103277,-0.508154
0.064209,0.885722,2.039022
0.327375,-0.341043,0.559777
-1.638782,-0.284494,-1.655466
-0.157776,-0.84644,-0.883057
0.153729,-0.715268,-0.374273
-0.794989,-1.149039,-1.79004
-1.500974,-0.278507,-1.627135
-1.627265,-0.191159,-1.414014
0.370099,0.505438,1.677756
1.78522,-0.716597,1.405032
-0.060916,-0.753116,-0.555275
-0.270608,-0.422017,-0.276716
-0.470216,0.249736,0.324254
-1.239248,-1.262201,-2.536847
0.302166,-0.217288,0.61837
1.599227,-0.790708,1.38505
0.43113,0.484676,1.601891
-0.053229,-0.5796,-0.249648
-0.782333,-1.645801,-2.667441
0.62061,1.464727,3.288356
-0.372709,0.071957,0.461861
-0.708176,2.406828,3.123073
-1.050948,-0.991121,-1.742227
-0.241326,1.138549,1.974479
-0.21025,-0.652825,-0.327527
1.898511,-0.053372,2.373366
0.353076,-0.354871,0.369945
1.068309,0.151576,2.110906
0.421237,0.554219,1.978091
-0.695589,0.219541,-0.198989
-0.389154,-2.105118,-2.536499
0.276827,0.905812,1.797545
0.515257,-0.664229,0.52157
1.122317,-0.210738,1.424532
0.187665,-0.550316,0.065034
2.506818,0.296084,3.564913
0.469905,1.027925,2.682601
1.101175,0.152438,1.888395
2.506494,-1.501185,1.14361
0.496842,0.527508,1.985478
0.936526,-1.100531,-0.31073
0.932621,-1.304983,-0.041873
0.71743,-0.72098,0.401203
0.652118,-0.848279,-0.038193
1.477247,1.060624,3.2699
-0.261456,1.814164,2.855633
-1.328728,-0.427624,-1.359819
-0.58791,-1.419119,-2.23447
0.225931,-1.23694,-0.890348
-1.828724,0.250653,-1.061781
1.205124,2.239052,4.945474
0.530363,0.278494,1.307286
0.432503,-0.029075,1.02706
1.140346,-1.201756,-0.004066
1.003491,1.356557,3.211279
-0.426821,0.664137,1.207219
1.485267,-0.203583,1.710056
0.714789,-0.043146,1.256447
0.93313,-0.687936,0.639966
0.000169,0.545187,1.171028
-1.67191,-1.218031,-2.857655
-0.344289,-0.38292,-0.375217
-0.308838,-0.380643,-0.250644
1.634377,-1.72291,-0.026716
-1.36792,-0.680982,-1.799854
-0.141043,-1.385731,-1.593307
0.890021,1.787855,4.132249
1.495163,0.35285,2.711218
-3.204751,1.22131,-0.93112
-0.144451,-0.123184,0.569149
-0.54264,-0.057803,-0.368786
-1.189405,0.514715,0.302079
0.852025,1.296004,3.11788
0.192333,-0.044953,0.667678
-0.995464,-0.383409,-0.69475
-1.024169,-0.597659,-1.19668
0.843637,-0.559987,0.992391
-1.316643,-0.36572,-1.204573
0.829219,-0.815772,0.648193
0.699511,-2.014522,-1.273161
-1.346438,0.77263,0.475568
0.972297,1.920618,4.102703
-0.218169,-0.356807,-0.033011
0.315959,-0.199425,0.574094
1.145688,-0.669298,0.80706
-1.430177,-1.838824,-3.577948
-0.036657,0.752667,1.561121
0.661561,-0.799014,0.34082
-1.241641,-0.988968,-2.268383
-0.806724,-0.905307,-1.489018
-0.520569,1.523625,2.384816
-0.085047,1.130654,1.991673
1.032994,0.607145,2.209045
-1.344266,2.258861,2.403609
-0.083808,0.20707,0.744374
0.893443,0.636348,2.551287
-0.579092,-0.566387,-0.85701
-0.596958,-0.957943,-1.596447
1.483779,-1.229393,0.242689
0.681134,0.026783,1.241906
0.34225,-1.753706,-1.584031
-0.331137,1.288987,2.306809
1.972996,-1.493728,0.480198
-1.338367,-0.605822,-1.620924
1.141419,0.113413,1.834624
1.305507,1.567975,4.038269
0.485847,0.305429,1.700805
-0.115144,-0.471695,-0.070618
0.133217,-0.671107,-0.120727
-0.31032,-0.143514,-0.135643
0.398472,0.714503,2.062428
-1.678394,-0.032192,-1.324583
1.031691,-0.549102,0.936275
0.776933,-2.199576,-1.423477
-1.856697,-1.250708,-3.022198
-0.354334,1.099703,1.756762
1.201605,0.827832,3.196191
-0.53534,-3.29065,-4.457647
1.083726,-1.394692,-0.446895
-0.128545,0.283593,0.863337
-1.838529,-0.389939,-1.902382
0.15574,0.006236,0.91721
0.045544,-0.273105,0.154744
-2.754491,0.367941,-1.631085
1.362448,-0.681104,1.071645
0.308912,0.336158,1.413124
1.30191,0.407933,2.47762
0.612418,-0.509604,0.707147
0.981124,0.253804,2.056454
-0.618484,-0.197452,-0.208845
0.677599,0.03949,1.664197
0.673237,0.576466,1.841659
-0.135841,0.182195,0.632193
0.493452,0.945117,2.436175
-0.768429,-0.975454,-1.448487
-0.824412,0.178275,0.029621
0.692881,-0.34324,1.071166
1.453506,-1.705496,-0.555178
-0.001435,-1.215405,-1.26715
-1.937346,0.081083,-1.331314
0.861575,-1.451435,-0.391861
0.185516,-1.105973,-0.861998
-1.469873,-0.255937,-1.327889
2.882205,0.718184,4.746912
-1.047706,-1.095382,-1.98323
-0.537354,1.700959,2.332359
-1.668258,-2.47855,-4.197078
0.014394,0.028833,0.831294
-0.375476,0.027236,0.521196
0.911864,-1.658639,-0.746525
0.31164,-1.270726,-0.532336
0.061409,-0.95891,-1.017434
0.208971,-0.543687,-0.115231
0.127554,1.309328,2.488314
-0.137932,-1.587613,-1.904268
-0.124936,1.667478,3.021385
-2.845338,-0.671509,-2.99176
0.605805,-1.003141,-0.283733
-0.318254,-0.611817,-0.644655
0.114537,-0.872089,-0.504959
0.604007,1.026831,2.341806
-0.991947,-0.389272,-0.940374
0.891068,-0.712089,0.692932
-0.985375,-1.10785,-2.007141
0.143231,-0.915148,-0.545184
0.187482,0.757288,2.077243
1.161227,0.806669,2.866119
-1.070393,-0.124832,-0.617138
-2.094942,-0.685658,-2.414934
-0.536863,-0.452363,-0.507633
1.378574,1.275419,3.881744
-1.115163,1.179917,1.070141
-2.464041,-0.09749,-2.180152
-1.914868,0.703839,-0.573984
-0.421565,0.384127,1.019813
-1.519154,0.031466,-0.594309
-0.733909,-0.582922,-0.673108
-0.513058,0.87643,1.68027
-1.407473,1.351635,0.985507
0.185078,0.383783,1.482947
-0.2861,0.461587,1.040661
0.615607,-0.238161,0.770996
-1.445258,-0.277671,-1.374521
0.883983,-1.296736,-0.333858
1.257181,1.610073,3.918593
-1.22887,1.991214,1.737074
-0.892647,1.677259,2.292619
-0.630048,-0.74992,-0.866443
0.946271,0.460341,2.446231
1.51751,-0.034056,2.056814
-0.291941,-0.303105,-0.236124
0.906027,0.909398,2.84141
0.935862,-0.49096,0.975206
0.084617,2.141104,3.741087
2.452897,-1.499073,1.126251
0.044765,-0.484122,-0.045403
0.626036,0.272888,1.450583
0.350013,0.938661,2.288943
0.120846,-1.764278,-1.603655
-0.826573,-0.701853,-1.359464
-0.784397,-1.294733,-2.002281
3.131885,1.730316,6.218339
-0.47771,0.442839,0.761132
-2.470344,-1.220933,-3.520795
-2.431602,-1.763436,-4.375804
0.296092,-1.709811,-1.476167
-0.272778,2.321858,3.706368
0.216239,-0.485145,-0.065494
-0.443391,0.193269,0.299532
-1.096273,0.754347,0.764676
0.547264,0.797846,2.320466
-0.73442,-0.534089,-0.995635
-0.331162,0.991378,1.280664
1.781495,0.078241,2.490913
0.846898,0.641371,2.290844
1.430801,0.156778,2.102126
0.352779,-0.426773,0.735174
1.354693,1.129298,3.710854
0.216603,-0.598038,-0.107163
-0.380853,-0.060446,0.331929
-0.097233,-2.201984,-2.394372
-0.068708,1.777452,2.671184
0.243427,-0.470746,0.255781
1.410995,1.599868,4.113741
-1.023307,0.353451,-0.102358
-0.130581,0.538681,1.023952
-1.246319,-0.096873,-0.592881
1.100124,-0.377323,1.195845
-0.782029,0.968365,0.939161
-1.323047,1.571854,1.236008
0.531882,-1.239887,-0.277407
0.322073,-2.236221,-1.87227
-0.192459,-0.103237,0.35515
0.492018,0.10515,1.382038
-1.082269,-0.094533,-0.777324
0.124674,-0.995925,-0.74283
0.43718,0.53487,1.686728
-0.036815,-2.106526,-2.453711
0.828202,-1.405758,-0.905957
0.290442,-0.591919,-0.153312
-0.302955,0.737325,1.430599
2.170241,-0.481671,2.175597
0.165959,1.730931,3.097271
0.283525,1.827904,3.458597
0.432769,0.437031,1.767007
-0.934363,0.902082,1.019701
1.358751,0.854494,3.256125
-1.742668,0.417317,-0.564031
0.580938,0.194715,1.444851
0.953605,0.113405,1.994268
0.335324,0.434073,1.381192
-1.614179,0.780097,0.11267
1.248063,1.912456,4.401544
0.396518,1.006572,2.41851
-1.30371,0.281594,-0.281805
-1.215568,1.182266,1.169934
-0.688873,0.591239,0.72108
0.296229,-0.758058,-0.034594
1.211862,-0.032724,1.768713
-0.252063,0.695058,1.260214
-0.84267,2.475934,3.50683
0.863216,0.365731,2.016891
-0.56526,-0.481845,-0.57064
1.55169,0.427137,2.74969
0.743058,-1.000871,-0.067131
-0.040149,0.593657,1.316952
0.452882,-0.634869,0.399834
-0.685299,-0.479124,-0.595683
2.170781,-2.373729,-0.615007
-1.714128,-0.434262,-1.739493
-0.404763,-0.898767,-1.095514
-0.561955,-0.625077,-0.936674
-2.266722,-1.06643,-3.120783
-0.079218,0.551096,1.207105
1.046724,-0.604784,0.791889
-0.976803,0.361243,0.167724
0.271622,-0.2292,0.523041
-0.601372,0.666359,1.001957
-0.562009,-0.134159,0.01004
-0.016487,0.158884,0.844917
-1.78502,0.718019,-0.114786
2.294585,2.291711,6.002485
2.344297,0.729441,3.907226
-0.227918,-0.503547,-0.347013
-0.1079,0.145338,0.702709
-0.819429,-0.502462,-0.948109
0.35147,0.00833,1.053162
-0.255939,0.83246,1.737702
-1.067209,0.48971,0.285633
1.68266,-0.242945,2.365524
-1.023701,0.551765,0.394104
0.267609,0.911449,2.252617
0.022892,-1.383431,-1.479651
-0.329657,1.200165,1.957417
1.477552,-1.141522,0.413958
-0.128357,-0.283943,0.195382
1.511862,-0.020374,1.792426
-0.033476,1.901368,3.095211
-1.529515,2.599284,2.793039
-0.304189,0.229275,0.333159
-0.023619,-1.538262,-1.74583
0.40114,-1.601682,-1.238283
1.4552,1.003256,3.595988
0.034555,0.128305,0.780878
1.579754,-0.385942,1.748021
-0.337698,-0.080041,0.069971
-0.293857,0.06741,0.665837
-0.531106,-0.476393,-0.847563
1.006391,1.362425,3.524242
0.371756,-0.963562,-0.430072
0.746961,0.601584,2.260961
1.987366,1.48037,4.519637
0.25522,0.10391,1.181532
1.703063,1.579604,4.558948
0.205361,-0.490951,-0.002123
-0.635839,0.141162,0.029124
1.040749,-0.362204,1.088703
0.680388,1.714925,3.440955
-0.72168,0.425447,0.411832
1.828826,-0.36029,1.847223
0.444932,1.105848,2.541694
-0.441664,0.749777,1.284626
1.512669,0.330574,2.341984
0.450545,-0.382247,0.638232
0.638514,-0.811819,0.079454
2.049388,-0.246543,2.176542
-0.544516,0.844478,1.18556
0.371882,-0.993546,-0.379339
-1.209955,-1.337052,-2.310239
0.384526,2.675482,4.566256
-2.217977,0.711413,-0.582638
0.058675,0.410756,1.162444
0.277368,2.590488,4.437672
